20.0,NaN,NaN,1.1114313536859226,0.0021198078498510854
23.796833908331273,NaN,NaN,1.0995551500431837,0.0019673101869445314
28.31446520303525,2.2936004620933397,0.3562914644710454,1.0766598333171271,0.0014342483767064247
33.689731281992756,1.940784312317611,nan,1.0647842956344185,0.0012378703055442662
40.0854469866947,1.1625276668658528,nan,1.0530634498707305,0.000985436826918874
47.6953362041796,1.5871530208101068,nan,1.0452289681718854,0.0008176470416607376
56.74989969264406,1.6926302743878847,0.11274940383416646,1.0368847810919162,0.0007021744310707008
67.52339686501553,1.6903240041726335,0.08410145574158655,1.030617843000199,0.0005478317672088591
80.34215300615554,1.6875497071677092,0.030591354275468642,1.026110989252038,0.00047722005101761346
95.59444354626106,1.6545301510644583,0.022623257250723314,1.0219411363591753,0.0004023898182157088
113.74225478148624,1.6213772082176152,0.011525731969958493,1.0181142861316848,0.0003284258090881322
135.33527726970632,1.6110782677560764,0.008872305059513117,1.015313940886967,0.00027623405014091213
161.02755575625807,1.6105829985152047,0.006586904135488235,1.012541697745639,0.0002241309141604069
191.59729994981132,1.6108516768367678,0.005403531616964487,1.0106095081359434,0.00019209789092629784
227.97045620951937,1.6227830726260237,0.0045197031304777275,1.0087197822331317,0.00015536712133540725
271.24875412122196,1.6230354328767032,0.003919835766166638,1.00736851390691,0.00013401348882927002
322.74307748322536,1.6279120781405967,0.0033201630992403825,1.0062428111203354,0.00011230443263543617
384.0131704966002,1.6175061879162391,0.00284727588719766,1.0052472065566256,9.388754560206901e-05
456.9148818459646,1.594422425171917,0.0026267346331026857,1.00441412391897,7.693010925460501e-05
543.6563776766614,1.5744187507634553,0.0023381506397603443,1.0036786556348982,6.668479956139162e-05
646.8650261388264,1.5496278695487093,0.0020996004679394286,1.003064579761891,5.5929258705469623e-05
769.6669794067008,1.520064636772263,0.001957739987852328,1.0025747118114903,4.5530196691602844e-05
915.7818636834141,1.5011938034505647,0.0017870557072316865,1.0022221048075253,4.229183066565308e-05
1089.6354453168137,1.4768978025220414,0.0016335171066133977,1.0018143055221433,3.36279164129723e-05
1296.49368564174,1.4523810355280942,0.001465383164072324,1.001530107729522,2.9184478354976307e-05
1542.622245020837,1.4369675724427795,0.0013504559012489608,1.0012653611060687,2.3563998968699697e-05
1835.4762674028982,1.4195924362597254,0.001194160679131025,1.0010906480290593,2.1148545397948295e-05
2183.92619390353,1.4024247228765816,0.0010977107919473217,1.0009139696027287,1.862032578998525e-05
2598.526445218819,1.3924255158363792,0.0010098600849550157,1.0007481644226797,1.577862134977502e-05
3091.835111163936,1.3761157366762995,0.0009433966954675153,1.0006367808258365,1.418020681377338e-05
3678.7943306157563,1.3654808184210336,0.0008756129341905872,1.0005417507183014,1.2838486025457293e-05
4377.1828834286935,1.3546231345220157,0.0007332750460294561,1.0004367614572225,1.146724165055399e-05
5208.154703167159,1.3445708161472592,0.0006935272035517382,1.0003654799061574,1.0590124050358424e-05
6196.879622008161,1.3375546618139744,0.0006350250878765569,1.000310172745791,9.786268058002108e-06
7373.3057557425445,1.3306856558006561,0.0005893676522518062,1.000260044908894,9.220108158932661e-06
8773.066621237416,1.3229787006515672,0.0005292977966703904,1.0002137944973237,8.956005395305839e-06
10438.56046261559,1.3162608567958123,0.0004802917060824984,1.0001740757037032,8.760230196100907e-06
12420.234478546841,1.3108663484214036,0.00044761048462016673,1.0001447373458519,8.465731282220562e-06
14778.11284942543,1.3053751457700435,0.0003949504222243355,1.0001197108961246,8.406802204387125e-06
17583.61484781766,1.3004946766764196,0.0003720969561033368,1.0001015446626684,8.32486074483246e-06
20921.71810207922,1.2967310908761491,0.0003298543660319473,1.0000763684006067,8.19919918876876e-06
24893.532537605348,1.2927666404272948,0.0003153785098648995,1.0000695526749357,8.14897075905674e-06
29619.362959451737,1.2886608958778176,0.0002888529850113601,1.0000524884581283,8.135108064058181e-06
35242.35304083262,1.285469838226327,0.0002611426524398944,1.0000417704984106,8.079451236299655e-06
41932.821092573366,1.2828550427385035,0.00024207381393209366,1.0000322667518438,8.074036314138094e-06
49893.41894238693,1.2799678886476238,0.00022117015521805992,1.0000250014631118,8.056231755029468e-06
59365.27018453855,1.2770367283057926,0.00020332412749319624,1.0000188206867309,8.057218558552173e-06
70635.27372523372,1.275063916562878,0.0001830763667863415,1.0000151518845324,8.041189682744981e-06
84044.79384544514,1.2727650975674336,0.00016592535141736535,1.0000097897548064,8.030593054432478e-06
100000.0,1.2709313902140107,0.00015093640090658967,1.0000057562215385,8.022581752898039e-06
