20.0,0.0,0.0,0.0,0.0
23.796833908331273,0.0,0.0,0.0003246753246753247,0.00032467532467532473
28.31446520303525,0.0006493506493506494,0.00045908567825851877,0.0,0.0
33.689731281992756,0.0,0.0,0.0,0.0
40.0854469866947,0.0,0.0,0.0,0.0
47.6953362041796,0.0,0.0,0.0,0.0
56.74989969264406,0.0006493506493506494,0.0004590856782585187,0.0,0.0
67.52339686501553,0.0006493506493506494,0.0004590856782585187,0.0,0.0
80.34215300615554,0.001948051948051948,0.0007946428788195383,0.0,0.0
95.59444354626106,0.0025974025974025974,0.0009172760161222128,0.0,0.0
113.74225478148624,0.003246753246753247,0.0010252118722252437,0.0,0.0
135.33527726970632,0.003246753246753247,0.0010252118722252437,0.0,0.0
161.02755575625807,0.003896103896103896,0.0011226974590040977,0.0,0.0
191.59729994981132,0.0025974025974025974,0.0009172760161222128,0.0,0.0
227.97045620951937,0.006493506493506494,0.0014475052585417782,0.0,0.0
271.24875412122196,0.0035714285714285713,0.0010750761462170523,0.0,0.0
322.74307748322536,0.003246753246753247,0.0010252118722252437,0.0,0.0
384.0131704966002,0.000974025974025974,0.0005621714868144507,0.0,0.0
456.9148818459646,0.0006493506493506494,0.0004590856782585187,0.0,0.0
543.6563776766614,0.0,0.0,0.0,0.0
646.8650261388264,0.0,0.0,0.0,0.0
769.6669794067008,0.0,0.0,0.0,0.0
915.7818636834141,0.0,0.0,0.0,0.0
1089.6354453168137,0.0,0.0,0.0,0.0
1296.49368564174,0.0,0.0,0.0,0.0
1542.622245020837,0.0,0.0,0.0,0.0
1835.4762674028982,0.0,0.0,0.0,0.0
2183.92619390353,0.0,0.0,0.0,0.0
2598.526445218819,0.0,0.0,0.0,0.0
3091.835111163936,0.0,0.0,0.0,0.0
3678.7943306157563,0.0,0.0,0.0,0.0
4377.1828834286935,0.0,0.0,0.0,0.0
5208.154703167159,0.0,0.0,0.0,0.0
6196.879622008161,0.0,0.0,0.0,0.0
7373.3057557425445,0.0,0.0,0.0,0.0
8773.066621237416,0.0,0.0,0.0,0.0
10438.56046261559,0.0,0.0,0.0,0.0
12420.234478546841,0.0,0.0,0.0,0.0
14778.11284942543,0.0,0.0,0.0,0.0
17583.61484781766,0.0,0.0,0.0,0.0
20921.71810207922,0.0,0.0,0.0,0.0
24893.532537605348,0.0,0.0,0.0,0.0
29619.362959451737,0.0,0.0,0.0,0.0
35242.35304083262,0.0,0.0,0.0,0.0
41932.821092573366,0.0,0.0,0.0,0.0
49893.41894238693,0.0,0.0,0.0,0.0
59365.27018453855,0.0,0.0,0.0,0.0
70635.27372523372,0.0,0.0,0.0,0.0
84044.79384544514,0.0,0.0,0.0,0.0
100000.0,0.0,0.0,0.0,0.0
