32,NaN,NaN,1.065340801766939,0.0021178683617224074
64,1.6556432250995445,0.07563846468836627,1.0316573137778124,0.0009298351323292279
128,1.588665103948831,0.014768778504885456,1.0159650995685574,0.0004993322877336571
256,1.6224932619338077,0.006300038547244718,1.0077563142002368,0.00023432487729564534
512,1.57804761158022,0.004001748939187333,1.0037036452800467,0.00011030295554650068
1024,1.486278098177835,0.0028753087737522632,1.001936832675303,6.348773894356307e-05
2048,1.4096083661612322,0.0019382001756037559,1.000995337885853,3.272038385698669e-05
4096,1.361967633214666,0.0013153994186172158,1.0004883457217024,2.0793053544123734e-05
8192,1.3239921553330498,0.0009261612840981851,1.0002666536566855,1.7677423210993228e-05
16384,1.3033464803274946,0.0006668658220983036,1.0001470907465786,1.6548339298306927e-05
32768,1.2880303375192796,0.0004626933310578092,1.0000813274552012,1.605345426000779e-05
65536,1.2757314509066127,0.00031227012471652657,1.000050159983307,1.6038792160795084e-05
