20.0,0.0,0.0,1.0,0.0
22.704451583391013,0.0,0.0,1.0,0.0
25.77460608512733,0.0,0.0,1.0,0.0
29.259914797037442,0.0,0.0,1.0,0.0
33.21651594217414,0.0003246753246753247,0.00032467532467532473,1.0,0.0
37.70813889890144,0.0,0.0,1.0,0.0
42.807130696494525,0.000974025974025974,0.0005621714868144507,1.0,0.0
48.59562131612258,0.0016233766233766235,0.0007255243641845734,1.0,0.0
55.16684656683547,0.001948051948051948,0.0007946428788195383,1.0,0.0
62.62664984425382,0.006168831168831169,0.0014110841196075157,1.0,0.0
71.09518696094216,0.009415584415584415,0.0017404619846482308,1.0,0.0
80.70886150834215,0.017857142857142856,0.0023866485629057107,1.0,0.0
91.62252192333824,0.03474025974025974,0.0033001507781669015,1.0,0.0
104.01195564783072,0.07012987012987013,0.004602118757621563,1.0,0.0
118.07672055499935,0.10811688311688311,0.0055962342550684,1.0,0.0
134.04335924832858,0.15324675324675324,0.0064918612915659335,1.0,0.0
152.1690480064383,0.20746753246753247,0.007307667149532418,1.0,0.0
172.74573914764392,0.2292207792207792,0.0075750786591194785,1.0,0.0
196.10486353573884,0.3159090909090909,0.008377860545350327,1.0,0.0
222.62266897073428,0.3577922077922078,0.008638699753518119,1.0,0.0
252.72628045056592,0.4314935064935065,0.008925858598505143,1.0,0.0
286.9005799170185,0.48993506493506495,0.009009011710758952,1.0,0.0
325.69601629863763,0.5675324675324676,0.008928268978543591,1.0,0.0
369.7374716477876,0.6441558441558441,0.008628206886405039,1.0,0.0
419.73432617962976,0.6977272727272728,0.008276324062466084,1.0,0.0
476.49188433163243,0.7451298701298701,0.007853633172063477,1.0,0.0
540.9243458843152,0.7792207792207793,0.007474885013173291,1.0,0.0
614.0695310703946,0.7905844155844156,0.0073328665119931,1.0,0.0
697.1055968511703,0.8090909090909091,0.007082834940992878,1.0,0.0
791.370013610914,0.8237012987012987,0.006867593603506299,1.0,0.0
898.3811079288237,0.8311688311688312,0.006750968685674392,1.0,0.0
1019.862518420158,0.8350649350649351,0.006688238897873481,1.0,0.0
1157.7709585592856,0.824025974025974,0.006862619045325171,1.0,0.0
1314.3277336632743,0.8474025974025974,0.006480576202582805,1.0,0.0
1492.0545196832918,0.8464285714285714,0.006497488582157795,1.0,0.0
1693.8139800964523,0.8496753246753247,0.006440755245334517,1.0,0.0
1922.8558751185371,0.8568181818181818,0.006312238923087379,1.0,0.0
2182.869405923388,0.8480519480519481,0.00646925025905917,1.0,0.0
2478.042636982654,0.849025974025974,0.006452184270670609,1.0,0.0
2813.1299536475617,0.8642857142857143,0.006172151896586752,1.0,0.0
3193.528641518905,0.8545454545454545,0.006353695368807769,1.0,0.0
3625.36582107692,0.8646103896103896,0.006165922329820756,1.0,0.0
4115.597137836078,0.8665584415584415,0.006128294632525071,1.0,0.0
4672.118797637096,0.8698051948051948,0.006064611458717439,1.0,0.0
5303.89475164012,0.8616883116883117,0.0062215657889742,1.0,0.0
6021.101079600743,0.8509740259740259,0.006417772120482791,1.0,0.0
6835.289897024918,0.8555194805194806,0.006335993956162137,1.0,0.0
7759.575426272203,0.8584415584415584,0.006282296203886775,1.0,0.0
8808.84522867339,0.8727272727272727,0.006006232017509939,1.0,0.0
10000.0,0.862987012987013,0.006196952293985211,1.0,0.0
